测量里程,中线北坐标X,中线东坐标Y,中线高程H
286483,3806659.035,457637.5521,46.125418
286484,3806659.09,457636.5536,46.124761
286485,3806659.145,457635.5551,46.124343
286486,3806659.199,457634.5566,46.124666
286487,3806659.253,457633.5581,46.125309
286488,3806659.307,457632.5596,46.125921
286489,3806659.362,457631.561,46.126604
286490,3806659.416,457630.5625,46.126656
286491,3806659.47,457629.564,46.126729
286492,3806659.525,457628.5655,46.127061
286493,3806659.58,457627.567,46.127504
286494,3806659.634,457626.5684,46.127846
286495,3806659.688,457625.5699,46.128239
286496,3806659.743,457624.5714,46.128551
286497,3806659.797,457623.5729,46.128744
286498,3806659.852,457622.5744,46.129016
286499,3806659.906,457621.5759,46.129439
286500,3806659.961,457620.5774,46.129971
286501,3806660.016,457619.5789,46.130124
286501.144,3806660.024,457619.4353,46.130152
286502,3806660.07,457618.5804,46.130316
286503,3806660.125,457617.5819,46.130369
286504,3806660.18,457616.5834,46.130311
286505,3806660.234,457615.5848,46.130064
286506,3806660.288,457614.5863,46.130016
286507,3806660.343,457613.5878,46.130099
286508,3806660.397,457612.5893,46.130152
286509,3806660.451,457611.5907,46.130324
286510,3806660.506,457610.5922,46.130407
286511,3806660.562,457609.5938,46.130459
286512,3806660.616,457608.5952,46.130352
286513,3806660.67,457607.5967,46.130204
286514,3806660.724,457606.5982,46.130027
286515,3806660.779,457605.5997,46.130329
286516,3806660.833,457604.6011,46.130862
286517,3806660.887,457603.6026,46.131214
286518,3806660.942,457602.6041,46.131517
286519,3806660.996,457601.6056,46.131819
286520,3806661.051,457600.6071,46.132072
286521,3806661.105,457599.6086,46.132374
286522,3806661.16,457598.6101,46.132837
286523,3806661.215,457597.6116,46.133329
286524,3806661.269,457596.613,46.133912
286525,3806661.324,457595.6145,46.134374
286526,3806661.379,457594.6161,46.134747
286527,3806661.434,457593.6176,46.13555
286528,3806661.488,457592.619,46.136812
286529,3806661.542,457591.6205,46.137577
286530,3806661.597,457590.622,46.137743
286531,3806661.651,457589.6235,46.13782
286532,3806661.706,457588.625,46.138496
286533,3806661.76,457587.6264,46.139553
286534,3806661.814,457586.6279,46.140399
286535,3806661.868,457585.6294,46.141366
286536,3806661.923,457584.6309,46.142482
286537,3806661.978,457583.6324,46.143429
286538,3806662.032,457582.6339,46.144195
286539,3806662.087,457581.6353,46.145062
286540,3806662.142,457580.6369,46.145678
286541,3806662.196,457579.6383,46.145735
286542,3806662.251,457578.6398,46.146041
286543,3806662.305,457577.6413,46.146807
286544,3806662.359,457576.6428,46.147634
286545,3806662.414,457575.6443,46.14822
286546,3806662.468,457574.6457,46.148827
286547,3806662.523,457573.6472,46.149943
286548,3806662.578,457572.6487,46.15129
286549,3806662.632,457571.6502,46.152406
286550,3806662.686,457570.6517,46.153213
286551,3806662.741,457569.6532,46.154129
286552,3806662.796,457568.6547,46.155266
286553,3806662.85,457567.6562,46.156372
286554,3806662.905,457566.6577,46.157208
286555,3806662.96,457565.6592,46.157855
286556,3806663.014,457564.6606,46.158611
286557,3806663.069,457563.6621,46.159148
286558,3806663.123,457562.6636,46.159844
286559,3806663.177,457561.6651,46.160381
286560,3806663.231,457560.6666,46.160937
286560.303,3806663.248,457560.364,46.161127
286561,3806663.286,457559.668,46.161564
286562,3806663.34,457558.6695,46.16239
286563,3806663.394,457557.671,46.163107
286564,3806663.449,457556.6725,46.163723
286565,3806663.503,457555.674,46.164519
286566,3806663.558,457554.6755,46.165376
286567,3806663.613,457553.677,46.166042
286568,3806663.668,457552.6785,46.166559
286569,3806663.722,457551.6799,46.167405
286570,3806663.777,457550.6814,46.168292
286571,3806663.831,457549.6829,46.169018
286572,3806663.885,457548.6844,46.169895
286573,3806663.939,457547.6858,46.170921
286574,3806663.994,457546.6873,46.172028
286575,3806664.048,457545.6888,46.172994
286576,3806664.103,457544.6903,46.17374
286577,3806664.158,457543.6918,46.174577
286578,3806664.212,457542.6933,46.175613
286579,3806664.266,457541.6947,46.17653
286580,3806664.32,457540.6962,46.177346
286581,3806664.375,457539.6977,46.178043
286582,3806664.429,457538.6992,46.178379
286583,3806664.484,457537.7007,46.178836
286584,3806664.538,457536.7022,46.179762
286585,3806664.592,457535.7036,46.180599
286586,3806664.647,457534.7051,46.181045
286587,3806664.702,457533.7066,46.181992
286588,3806664.757,457532.7081,46.183298
286589,3806664.811,457531.7096,46.184564
286590,3806664.865,457530.7111,46.185631
286591,3806664.92,457529.7126,46.186347
286592,3806664.974,457528.7141,46.186974
286593,3806665.029,457527.7155,46.18758
286594,3806665.084,457526.717,46.188827
286595,3806665.138,457525.7185,46.190233
286596,3806665.193,457524.72,46.19125
286597,3806665.247,457523.7215,46.191836
286598,3806665.302,457522.723,46.192233
286599,3806665.356,457521.7245,46.193039
286600,3806665.41,457520.7259,46.193935
286601,3806665.465,457519.7275,46.194722
286602,3806665.52,457518.729,46.195088
286603,3806665.574,457517.7304,46.195495
286604,3806665.628,457516.7319,46.196191
286605,3806665.683,457515.7334,46.196998
286606,3806665.738,457514.7349,46.197594
286607,3806665.792,457513.7364,46.198471
286608,3806665.846,457512.7378,46.199597
286609,3806665.901,457511.7393,46.200564
286610,3806665.956,457510.7408,46.20139
286611,3806666.01,457509.7423,46.202506
286612,3806666.065,457508.7438,46.203853
286613,3806666.119,457507.7453,46.204939
286614,3806666.173,457506.7467,46.205746
286615,3806666.228,457505.7482,46.206432
286616,3806666.283,457504.7497,46.207309
286617,3806666.337,457503.7512,46.208335
286618,3806666.392,457502.7527,46.208892
286619,3806666.446,457501.7542,46.209668
286620,3806666.501,457500.7557,46.210705
286620.843,3806666.546,457499.9138,46.211789
286621,3806666.555,457499.7571,46.211991
286622,3806666.609,457498.7586,46.213357
286623,3806666.664,457497.7601,46.214344
286624,3806666.718,457496.7616,46.21528
286625,3806666.773,457495.7631,46.215877
286626,3806666.827,457494.7646,46.216293
286627,3806666.882,457493.7661,46.21699
286628,3806666.936,457492.7675,46.218026
286629,3806666.99,457491.769,46.219503
286630,3806667.044,457490.7705,46.221119
286631,3806667.099,457489.772,46.221806
286632,3806667.154,457488.7735,46.222392
286633,3806667.209,457487.775,46.223388
286634,3806667.263,457486.7765,46.224725
286635,3806667.318,457485.778,46.225681
286636,3806667.372,457484.7794,46.225998
286637,3806667.426,457483.7809,46.226204
286638,3806667.481,457482.7824,46.226811
286639,3806667.535,457481.7839,46.227797
286640,3806667.589,457480.7853,46.228644
286641,3806667.644,457479.7868,46.2295
286642,3806667.698,457478.7883,46.230487
286643,3806667.753,457477.7898,46.232003
286644,3806667.807,457476.7913,46.23386
286645,3806667.862,457475.7928,46.235266
286646,3806667.917,457474.7943,46.235892
286647,3806667.971,457473.7958,46.235959
286648,3806668.026,457472.7973,46.236505
286649,3806668.08,457471.7987,46.237702
286650,3806668.134,457470.8002,46.238848
286651,3806668.189,457469.8017,46.239445
286652,3806668.243,457468.8032,46.240021
286653,3806668.298,457467.8047,46.240648
286654,3806668.352,457466.8061,46.240934
286655,3806668.406,457465.8076,46.241751
286656,3806668.461,457464.8091,46.243267
286657,3806668.515,457463.8106,46.245063
286658,3806668.569,457462.812,46.24652
286659,3806668.623,457461.8135,46.247426
286660,3806668.678,457460.815,46.248233
286661,3806668.733,457459.8165,46.249009
286662,3806668.788,457458.818,46.249776
286663,3806668.842,457457.8195,46.250772
286664,3806668.897,457456.821,46.251729
286665,3806668.951,457455.8225,46.252715
286666,3806669.006,457454.824,46.253902
286667,3806669.06,457453.8254,46.255438
286668,3806669.115,457452.8269,46.256664
286669,3806669.169,457451.8284,46.257391
286670,3806669.224,457450.8299,46.257917
286671,3806669.278,457449.8314,46.258784
286672,3806669.332,457448.8328,46.26025
286673,3806669.386,457447.8343,46.261367
286674,3806669.441,457446.8358,46.262033
286675,3806669.496,457445.8373,46.26291
286675.931,3806669.547,457444.9076,46.264107
286676,3806669.55,457444.8388,46.264196
286677,3806669.605,457443.8403,46.265403
286678,3806669.659,457442.8418,46.266449
286679,3806669.714,457441.8433,46.267285
286680,3806669.768,457440.8447,46.268602
286681,3806669.823,457439.8462,46.270008
286682,3806669.878,457438.8477,46.270755
286683,3806669.932,457437.8492,46.271151
286684,3806669.986,457436.8507,46.271608
286685,3806670.041,457435.8522,46.272674
286686,3806670.096,457434.8537,46.274221
286687,3806670.15,457433.8551,46.275627
286688,3806670.204,457432.8566,46.276374
286689,3806670.258,457431.8581,46.27698
286690,3806670.313,457430.8596,46.277697
286691,3806670.367,457429.861,46.278303
286692,3806670.421,457428.8625,46.278839
286693,3806670.476,457427.864,46.279766
286694,3806670.531,457426.8655,46.280742
286695,3806670.585,457425.867,46.281289
286696,3806670.64,457424.8685,46.281845
286697,3806670.694,457423.87,46.282689
286698,3806670.748,457422.8714,46.283618
286699,3806670.803,457421.8729,46.284402
286700,3806670.857,457420.8744,46.28504
286701,3806670.912,457419.8759,46.285754
286702,3806670.966,457418.8774,46.286598
286703,3806671.021,457417.8789,46.287861
286704,3806671.075,457416.8803,46.28919
286705,3806671.13,457415.8818,46.290508
286706,3806671.184,457414.8833,46.291603
286707,3806671.238,457413.8848,46.292561
286708,3806671.293,457412.8863,46.293335
286709,3806671.347,457411.8877,46.294048
286710,3806671.401,457410.8892,46.294783
286711,3806671.456,457409.8907,46.295441
286712,3806671.511,457408.8922,46.295765
286713,3806671.565,457407.8937,46.296098
286714,3806671.619,457406.8952,46.297007
286715,3806671.674,457405.8967,46.298726
286716,3806671.729,457404.8982,46.300289
286717,3806671.783,457403.8996,46.301278
286718,3806671.838,457402.9011,46.301787
286719,3806671.892,457401.9026,46.302636
286720,3806671.947,457400.9041,46.303514
286721,3806672.001,457399.9056,46.304183
286722,3806672.055,457398.9071,46.304802
286723,3806672.11,457397.9085,46.305416
286724,3806672.164,457396.91,46.305724
286725,3806672.218,457395.9115,46.306032
286726,3806672.273,457394.913,46.306682
286727,3806672.328,457393.9145,46.30775
286728,3806672.383,457392.916,46.308964
286729,3806672.437,457391.9175,46.309542
286730,3806672.492,457390.919,46.309367
286731,3806672.546,457389.9204,46.30889
286732,3806672.6,457388.9219,46.309059
286733,3806672.654,457387.9234,46.310132
286734,3806672.709,457386.9249,46.311407
286735,3806672.763,457385.9263,46.312565
286736,3806672.818,457384.9278,46.313273
286736.488,3806672.845,457384.4406,46.31348
286737,3806672.873,457383.9293,46.313697
286738,3806672.927,457382.9308,46.314211
286739,3806672.982,457381.9323,46.31486
286740,3806673.036,457380.9338,46.315848
286741,3806673.091,457379.9353,46.317022
286742,3806673.145,457378.9367,46.317781
286743,3806673.199,457377.9382,46.318285
286744,3806673.253,457376.9397,46.318973
286745,3806673.308,457375.9412,46.320122
286746,3806673.363,457374.9427,46.321136
286747,3806673.417,457373.9442,46.321665
286748,3806673.472,457372.9457,46.322243
286749,3806673.526,457371.9471,46.323081
286750,3806673.58,457370.9486,46.323911
286751,3806673.635,457369.9501,46.324534
286752,3806673.69,457368.9516,46.325328
286753,3806673.745,457367.9531,46.326136
286754,3806673.799,457366.9546,46.326601
286755,3806673.853,457365.9561,46.327149
286756,3806673.908,457364.9575,46.328013
286757,3806673.962,457363.959,46.329046
286758,3806674.016,457362.9605,46.329831
286759,3806674.07,457361.962,46.330624
286760,3806674.125,457360.9634,46.331522
286761,3806674.179,457359.9649,46.332391
286762,3806674.234,457358.9664,46.33331
286763,3806674.288,457357.9679,46.334409
286764,3806674.342,457356.9694,46.335382
286765,3806674.396,457355.9708,46.336111
286766,3806674.451,457354.9723,46.337175
286767,3806674.505,457353.9738,46.338544
286768,3806674.56,457352.9753,46.339677
286769,3806674.614,457351.9768,46.340491
286770,3806674.669,457350.9783,46.341065
286771,3806674.723,457349.9797,46.341473
286772,3806674.778,457348.9812,46.341707
286773,3806674.832,457347.9827,46.342045
286774,3806674.886,457346.9842,46.342755
286775,3806674.94,457345.9856,46.343928
286776,3806674.994,457344.9871,46.345077
286777,3806675.049,457343.9886,46.34602
286778,3806675.104,457342.9901,46.34701
286779,3806675.159,457341.9916,46.348103
286780,3806675.214,457340.9931,46.348962
286781,3806675.268,457339.9946,46.34908
286782,3806675.323,457338.9961,46.349094
286783,3806675.377,457337.9976,46.349858
286784,3806675.432,457336.999,46.351471
286785,3806675.486,457336.0005,46.35243
286786,3806675.54,457335.002,46.353094
286787,3806675.594,457334.0035,46.354058
286788,3806675.649,457333.005,46.355101
286789,3806675.703,457332.0064,46.356125
286790,3806675.758,457331.0079,46.356974
286791,3806675.812,457330.0094,46.357793
286792,3806675.867,457329.0109,46.358681
286793,3806675.921,457328.0124,46.359675
286794,3806675.976,457327.0139,46.360364
286795,3806676.03,457326.0153,46.360912
286796,3806676.084,457325.0168,46.361841
286796.583,3806676.116,457324.4348,46.362394
286797,3806676.138,457324.0183,46.36279
286798,3806676.193,457323.0198,46.363784
286799,3806676.248,457322.0213,46.364823
286800,3806676.302,457321.0228,46.365957
286801,3806676.357,457320.0243,46.367103
286802,3806676.413,457319.0258,46.368013
286803,3806676.467,457318.0273,46.368796
286804,3806676.521,457317.0288,46.369773
286805,3806676.576,457316.0302,46.371114
286806,3806676.63,457315.0317,46.372535
286807,3806676.684,457314.0332,46.373832
286808,3806676.739,457313.0347,46.374886
286809,3806676.793,457312.0362,46.375813
286810,3806676.848,457311.0377,46.376524
286811,3806676.903,457310.0392,46.377278
286812,3806676.957,457309.0406,46.378039
286813,3806677.011,457308.0421,46.378384
286814,3806677.066,457307.0436,46.378547
286815,3806677.121,457306.0451,46.379032
286816,3806677.175,457305.0466,46.38002
286817,3806677.229,457304.048,46.381014
286818,3806677.283,457303.0495,46.382341
286819,3806677.338,457302.051,46.383512
286820,3806677.392,457301.0525,46.384476
286821,3806677.447,457300.054,46.385455
286822,3806677.502,457299.0555,46.386349
286823,3806677.557,457298.057,46.387265
286824,3806677.611,457297.0585,46.388235
286825,3806677.666,457296.06,46.389246
286826,3806677.72,457295.0615,46.389923
286827,3806677.775,457294.0629,46.390541
286828,3806677.829,457293.0644,46.391337
286829,3806677.883,457292.0659,46.392162
286830,3806677.938,457291.0674,46.393108
286831,3806677.993,457290.0689,46.394257
286832,3806678.048,457289.0704,46.395546
286833,3806678.102,457288.0719,46.396545
286834,3806678.157,457287.0734,46.397464
286835,3806678.212,457286.0749,46.398416
286836,3806678.266,457285.0764,46.399634
286837,3806678.321,457284.0779,46.400709
286838,3806678.375,457283.0793,46.401922
286839,3806678.43,457282.0808,46.403261
286840,3806678.485,457281.0823,46.404283
286841,3806678.539,457280.0838,46.404919
286842,3806678.594,457279.0853,46.405413
286843,3806678.648,457278.0868,46.405877
286844,3806678.702,457277.0882,46.406439
286845,3806678.756,457276.0897,46.407382
286846,3806678.811,457275.0912,46.408662
286847,3806678.865,457274.0927,46.41005
286848,3806678.919,457273.0941,46.411365
286849,3806678.974,457272.0956,46.412343
286850,3806679.028,457271.0971,46.412943
286851,3806679.083,457270.0986,46.413581
286852,3806679.138,457269.1001,46.41469
286853,3806679.193,457268.1016,46.415919
286853.763,3806679.234,457267.3396,46.416941
