测量里程,中线北坐标X,中线东坐标Y,中线高程H
18977.988,3629422.667,506342.3988,32.6155
18978.991,3629422.081,506341.584,32.6175
18979.985,3629421.5,506340.7772,32.6189
18980.993,3629420.911,506339.9596,32.6194
18981.995,3629420.326,506339.1461,32.62
18982.986,3629419.748,506338.3412,32.6219
18983.988,3629419.163,506337.5281,32.6238
18984.996,3629418.575,506336.7091,32.6271
18985.986,3629417.997,506335.9052,32.6302
18986.987,3629417.413,506335.0926,32.6323
18987.987,3629416.828,506334.2802,32.6341
18988.988,3629416.244,506333.4685,32.6355
18989.987,3629415.66,506332.6569,32.6364
18990.99,3629415.075,506331.8428,32.6373
18991.99,3629414.491,506331.0305,32.6387
18992.988,3629413.91,506330.2204,32.6402
18993.987,3629413.325,506329.4096,32.6409
18994.985,3629412.742,506328.6002,32.6419
18995.984,3629412.159,506327.7885,32.6437
18996.987,3629411.573,506326.9741,32.6454
18997.985,3629410.99,506326.1645,32.6472
18998.985,3629410.406,506325.3519,32.6492
18999.988,3629409.821,506324.5384,32.6506
19000.985,3629409.239,506323.7284,32.6515
19001.989,3629408.653,506322.9128,32.6526
19002.991,3629408.068,506322.099,32.6538
19003.995,3629407.482,506321.2841,32.6548
19004.986,3629406.904,506320.4797,32.6562
19005.989,3629406.318,506319.6653,32.6576
19006.988,3629405.736,506318.8544,32.6585
19007.995,3629405.147,506318.0361,32.6593
19008.987,3629404.569,506317.2302,32.6604
19009.99,3629403.984,506316.4161,32.662
19010.987,3629403.401,506315.6066,32.6635
19011.985,3629402.819,506314.7966,32.6645
19012.988,3629402.234,506313.9825,32.6654
19013.985,3629401.651,506313.1726,32.6667
19014.99,3629401.065,506312.3559,32.6678
19015.985,3629400.485,506311.5477,32.6692
19016.988,3629399.9,506310.7337,32.6707
19017.995,3629399.312,506309.9158,32.6723
19018.986,3629398.733,506309.1111,32.6736
19019.994,3629398.145,506308.2929,32.6743
19020.988,3629397.565,506307.486,32.675
19021.989,3629396.981,506306.6729,32.6759
19022.993,3629396.395,506305.8577,32.6773
19023.991,3629395.812,506305.0468,32.6784
19024.987,3629395.231,506304.2387,32.679
19025.991,3629394.645,506303.4238,32.6797
19026.988,3629394.062,506302.6138,32.6807
19027.986,3629393.48,506301.8041,32.682
19028.987,3629392.895,506300.9913,32.6835
19029.996,3629392.307,506300.1712,32.6841
19030.989,3629391.728,506299.3646,32.6845
19031.985,3629391.146,506298.5557,32.6855
19032.985,3629390.562,506297.7444,32.6869
19033.988,3629389.977,506296.9302,32.6879
19034.996,3629389.389,506296.1108,32.6894
19035.986,3629388.811,506295.3077,32.6912
19036.992,3629388.224,506294.4906,32.6928
19037.988,3629387.643,506293.6816,32.6942
19038.988,3629387.06,506292.8694,32.6956
19039.986,3629386.477,506292.0581,32.6967
19040.985,3629385.894,506291.2476,32.6976
19041.993,3629385.306,506290.4294,32.6987
19042.988,3629384.725,506289.6214,32.6999
19043.985,3629384.143,506288.8117,32.7008
19044.995,3629383.552,506287.9919,32.7015
19045.987,3629382.973,506287.1868,32.7026
19046.996,3629382.384,506286.3677,32.704
19047.988,3629381.805,506285.5626,32.7051
19048.996,3629381.217,506284.7436,32.7059
19049.986,3629380.639,506283.9398,32.7061
19050.988,3629380.054,506283.1268,32.7066
19051.994,3629379.466,506282.31,32.7077
19052.997,3629378.881,506281.4957,32.7097
19053.984,3629378.305,506280.6938,32.7117
19054.989,3629377.719,506279.8767,32.7134
19055.986,3629377.138,506279.0665,32.7142
19056.987,3629376.554,506278.2539,32.7148
19057.985,3629375.971,506277.4441,32.7156
19058.985,3629375.387,506276.6328,32.7167
19059.99,3629374.8,506275.8164,32.7182
19060.996,3629374.213,506274.9989,32.7194
19061.987,3629373.635,506274.1948,32.7203
19062.997,3629373.045,506273.375,32.7212
19063.985,3629372.469,506272.5724,32.7222
19064.982,3629371.887,506271.7622,32.7234
19065.996,3629371.295,506270.9392,32.7244
19066.997,3629370.711,506270.1271,32.7252
19067.998,3629370.126,506269.3137,32.7263
19068.994,3629369.545,506268.505,32.7277
19069.989,3629368.964,506267.6973,32.7285
19070.994,3629368.378,506266.8813,32.729
19071.996,3629367.793,506266.0676,32.7293
19072.993,3629367.211,506265.258,32.7298
19073.983,3629366.632,506264.4547,32.7306
19074.985,3629366.046,506263.6418,32.7316
19075.993,3629365.459,506262.8231,32.7322
19076.992,3629364.876,506262.0116,32.7321
19077.986,3629364.296,506261.2045,32.7323
19078.988,3629363.712,506260.3905,32.7335
19079.987,3629363.13,506259.5782,32.7356
19080.99,3629362.542,506258.7655,32.7376
19081.988,3629361.958,506257.9566,32.7402
19082.996,3629361.37,506257.1381,32.7399
19083.986,3629360.791,506256.3345,32.7398
19084.988,3629360.207,506255.5207,32.7405
19085.985,3629359.625,506254.7105,32.7415
19086.995,3629359.036,506253.8899,32.743
19087.991,3629358.454,506253.0816,32.7439
19088.985,3629357.873,506252.2746,32.7451
19089.986,3629357.29,506251.4622,32.747
19090.995,3629356.701,506250.6428,32.7488
19091.988,3629356.122,506249.8365,32.7497
19092.995,3629355.533,506249.0189,32.7507
19093.996,3629354.948,506248.206,32.7519
19094.985,3629354.371,506247.4032,32.7526
19095.991,3629353.784,506246.5869,32.7536
19096.994,3629353.198,506245.7724,32.7549
19097.987,3629352.618,506244.9665,32.756
19098.987,3629352.034,506244.1553,32.7567
19099.99,3629351.447,506243.3408,32.7574
19100.988,3629350.865,506242.531,32.7583
19101.986,3629350.282,506241.7208,32.759
19102.99,3629349.695,506240.9057,32.7591
19103.996,3629349.108,506240.0899,32.7598
19104.986,3629348.529,506239.2862,32.7607
19105.996,3629347.94,506238.4661,32.7613
19106.985,3629347.362,506237.663,32.7613
19107.984,3629346.779,506236.8515,32.7609
19108.985,3629346.195,506236.0391,32.7611
19109.988,3629345.609,506235.225,32.7615
19110.987,3629345.026,506234.4142,32.7623
19111.982,3629344.444,506233.6061,32.7632
19112.986,3629343.859,506232.791,32.7641
19113.986,3629343.276,506231.9784,32.7652
19114.985,3629342.693,506231.1669,32.7665
19115.985,3629342.11,506230.3539,32.7675
19116.986,3629341.527,506229.541,32.7682
19117.986,3629340.943,506228.7287,32.769
19118.988,3629340.359,506227.9152,32.7705
19119.988,3629339.776,506227.1031,32.7723
19120.988,3629339.193,506226.2907,32.7739
19121.986,3629338.61,506225.4791,32.7747
19122.985,3629338.028,506224.6678,32.7754
19123.988,3629337.443,506223.8534,32.7764
19124.992,3629336.857,506223.0373,32.7778
19125.985,3629336.278,506222.2307,32.7799
19126.985,3629335.695,506221.4185,32.7819
19127.99,3629335.109,506220.6026,32.7829
19128.985,3629334.529,506219.794,32.7833
19129.988,3629333.945,506218.9788,32.7835
19130.992,3629333.359,506218.1633,32.7842
19131.986,3629332.778,506217.3563,32.7859
19132.995,3629332.189,506216.5366,32.7883
19133.995,3629331.606,506215.7247,32.7901
19134.992,3629331.024,506214.9152,32.7908
19135.991,3629330.441,506214.1046,32.7915
19136.992,3629329.856,506213.2911,32.7932
19137.986,3629329.276,506212.4847,32.7957
19138.988,3629328.692,506211.6711,32.7985
19139.988,3629328.108,506210.8592,32.8011
19140.988,3629327.524,506210.0472,32.803
19141.988,3629326.941,506209.2349,32.8046
19142.988,3629326.358,506208.4229,32.8061
19143.99,3629325.771,506207.6089,32.8074
19144.987,3629325.19,506206.7996,32.8088
19145.986,3629324.607,506205.9884,32.8104
19146.986,3629324.024,506205.1765,32.8121
19147.991,3629323.438,506204.3602,32.8141
19148.988,3629322.856,506203.5504,32.8165
19149.987,3629322.273,506202.7386,32.8188
19150.988,3629321.689,506201.9266,32.8208
19151.988,3629321.105,506201.1145,32.8229
19152.99,3629320.52,506200.3004,32.8248
19153.987,3629319.939,506199.4901,32.8267
19154.988,3629319.356,506198.6774,32.8291
19155.985,3629318.773,506197.8672,32.8315
19156.989,3629318.187,506197.0525,32.8331
19157.985,3629317.605,506196.2439,32.8345
19158.991,3629317.019,506195.4269,32.836
19159.988,3629316.438,506194.6167,32.8378
19160.987,3629315.854,506193.8052,32.8396
19161.991,3629315.268,506192.9902,32.8411
19162.984,3629314.688,506192.1838,32.8426
19163.989,3629314.102,506191.3682,32.8444
19164.987,3629313.52,506190.5573,32.846
19165.986,3629312.937,506189.7462,32.8476
19166.989,3629312.352,506188.9313,32.849
19167.985,3629311.772,506188.122,32.8507
19168.986,3629311.187,506187.3093,32.8526
19169.986,3629310.604,506186.4969,32.8544
19170.996,3629310.016,506185.6762,32.8559
19171.983,3629309.44,506184.8742,32.8572
19172.985,3629308.855,506184.0606,32.8588
19173.988,3629308.27,506183.2469,32.8609
19174.987,3629307.687,506182.4347,32.8627
19175.984,3629307.106,506181.624,32.8643
19176.996,3629306.516,506180.8027,32.8658
19177.988,3629305.937,506179.9968,32.8673
19178.996,3629305.35,506179.1781,32.8689
19179.982,3629304.774,506178.3768,32.8698
19180.988,3629304.187,506177.5605,32.8702
19181.993,3629303.601,506176.7436,32.8717
19182.988,3629303.02,506175.9361,32.8739
19183.986,3629302.437,506175.1259,32.8775
19184.997,3629301.847,506174.3048,32.8823
19185.988,3629301.269,506173.4998,32.8866
19186.984,3629300.687,506172.6916,32.8898
19187.99,3629300.1,506171.8753,32.892
19188.988,3629299.517,506171.0655,32.894
19189.987,3629298.933,506170.2539,32.8965
19190.987,3629298.35,506169.4419,32.8995
19191.997,3629297.761,506168.6211,32.9027
19192.996,3629297.179,506167.81,32.9045
19193.993,3629296.597,506166.9999,32.9063
19194.99,3629296.015,506166.1901,32.9088
19195.989,3629295.432,506165.3787,32.9113
19196.99,3629294.848,506164.5661,32.913
19197.989,3629294.265,506163.7551,32.9149
19198.995,3629293.678,506162.9378,32.9175
19199.987,3629293.099,506162.132,32.9202
19200.991,3629292.514,506161.3169,32.9226
19201.996,3629291.928,506160.5002,32.9254
19202.988,3629291.349,506159.6949,32.9277
19203.985,3629290.766,506158.8852,32.9295
19204.985,3629290.183,506158.0729,32.9312
19205.987,3629289.598,506157.2599,32.9328
19206.992,3629289.012,506156.4432,32.9345
19207.996,3629288.426,506155.6276,32.9365
19208.992,3629287.845,506154.8191,32.9389
19209.995,3629287.26,506154.0049,32.9412
19210.988,3629286.68,506153.1985,32.9429
19211.987,3629286.097,506152.387,32.9447
19212.987,3629285.513,506151.5751,32.9466
19213.99,3629284.928,506150.76,32.9481
19214.983,3629284.349,506149.9532,32.9495
19215.98,3629283.768,506149.1437,32.9507
19216.995,3629283.176,506148.3193,32.9522
19217.988,3629282.596,506147.5128,32.9541
19218.996,3629282.008,506146.6942,32.9562
19219.998,3629281.423,506145.8808,32.9582
19220.986,3629280.847,506145.078,32.9595
19221.993,3629280.259,506144.26,32.9611
19222.993,3629279.676,506143.4485,32.9634
19223.994,3629279.092,506142.6356,32.9652
19224.987,3629278.512,506141.8293,32.9667
19225.988,3629277.928,506141.0169,32.9681
19226.994,3629277.341,506140.1995,32.9695
19227.985,3629276.763,506139.395,32.9711
19228.997,3629276.173,506138.5726,32.9728
19229.986,3629275.596,506137.7686,32.9746
19230.983,3629275.014,506136.9595,32.9764
19231.985,3629274.428,506136.146,32.9783
19232.987,3629273.844,506135.3328,32.9796
19233.991,3629273.257,506134.5174,32.9802
19234.986,3629272.676,506133.7102,32.9807
19235.983,3629272.093,506132.9007,32.9822
19236.989,3629271.506,506132.0844,32.984
19237.987,3629270.924,506131.2734,32.9854
19238.984,3629270.342,506130.4638,32.9862
19239.99,3629269.756,506129.6467,32.9869
19240.996,3629269.168,506128.8292,32.9884
19241.989,3629268.589,506128.0225,32.9906
19242.99,3629268.006,506127.2095,32.9938
19243.986,3629267.425,506126.4008,32.9968
19244.991,3629266.839,506125.5839,32.9992
19245.987,3629266.259,506124.7744,33.0019
19246.99,3629265.674,506123.9594,33.0052
19247.985,3629265.094,506123.1514,33.0083
19248.986,3629264.509,506122.3381,33.0108
19249.985,3629263.927,506121.5277,33.0129
19250.995,3629263.337,506120.7077,33.0147
19251.989,3629262.757,506119.9003,33.0163
19252.991,3629262.172,506119.0862,33.0171
19253.985,3629261.593,506118.2786,33.0174
19254.986,3629261.01,506117.4647,33.0187
19255.984,3629260.428,506116.6544,33.022
19256.989,3629259.841,506115.8379,33.026
19257.991,3629259.256,506115.0243,33.0295
19258.994,3629258.671,506114.21,33.0325
19259.985,3629258.094,506113.405,33.0351
19260.984,3629257.511,506112.5929,33.0381
19261.996,3629256.921,506111.7719,33.041
19262.995,3629256.337,506110.9599,33.0434
19263.991,3629255.756,506110.1508,33.0458
19264.987,3629255.175,506109.3419,33.0488
19265.995,3629254.587,506108.524,33.0521
19266.988,3629254.008,506107.7174,33.0552
19267.996,3629253.42,506106.8983,33.0583
19268.994,3629252.837,506106.0883,33.0613
19269.991,3629252.255,506105.279,33.0641
19270.99,3629251.672,506104.4669,33.0665
19271.994,3629251.087,506103.6519,33.069
19272.992,3629250.504,506102.8411,33.0716
19273.988,3629249.923,506102.0332,33.0738
19274.991,3629249.338,506101.2179,33.0759
19275.996,3629248.752,506100.4014,33.0785
19276.989,3629248.173,506099.5953,33.0812
19277.991,3629247.588,506098.7814,33.0837
19278.988,3629247.006,506097.972,33.0862
19279.985,3629246.424,506097.1621,33.088
19280.988,3629245.839,506096.3483,33.0893
19281.986,3629245.256,506095.5377,33.0909
19282.986,3629244.673,506094.7252,33.0928
19283.996,3629244.084,506093.9051,33.0955
19284.988,3629243.505,506093.0993,33.0991
19285.985,3629242.923,506092.2888,33.1018
19286.989,3629242.337,506091.4737,33.104
19287.986,3629241.756,506090.6642,33.1058
19288.986,3629241.172,506089.8527,33.1076
19289.992,3629240.585,506089.0349,33.1094
19290.995,3629240,506088.2207,33.1112
19291.989,3629239.421,506087.4131,33.1134
19292.994,3629238.834,506086.5965,33.1155
19293.984,3629238.256,506085.7926,33.1171
19294.99,3629237.67,506084.9756,33.1186
19295.997,3629237.082,506084.1578,33.1201
19296.989,3629236.503,506083.3521,33.1218
19297.993,3629235.917,506082.5367,33.124
19298.995,3629235.333,506081.7232,33.126
19299.99,3629234.752,506080.9148,33.1271
19300.992,3629234.168,506080.1006,33.1279
19301.991,3629233.585,506079.2898,33.1291
19302.987,3629233.004,506078.4814,33.1311
19303.984,3629232.422,506077.6712,33.1331
19304.985,3629231.838,506076.8585,33.1346
19305.992,3629231.25,506076.0403,33.1362
19306.986,3629230.671,506075.233,33.1379
19307.992,3629230.084,506074.4158,33.1401
19308.991,3629229.501,506073.6049,33.1425
19309.987,3629228.919,506072.7959,33.1446
19310.991,3629228.333,506071.9803,33.1463
19311.985,3629227.753,506071.1734,33.1481
19312.99,3629227.167,506070.357,33.1502
19313.99,3629226.584,506069.5448,33.1523
19314.991,3629226.001,506068.7319,33.1541
19315.995,3629225.415,506067.9162,33.1559
19316.986,3629224.836,506067.1113,33.1576
19317.99,3629224.251,506066.2963,33.1593
19318.986,3629223.669,506065.4877,33.1615
19319.991,3629223.083,506064.6716,33.1638
19320.985,3629222.503,506063.8634,33.1656
19321.988,3629221.918,506063.0493,33.1673
19322.995,3629221.331,506062.2312,33.1691
19323.988,3629220.751,506061.4252,33.1708
19324.986,3629220.169,506060.6143,33.1727
19325.988,3629219.584,506059.8012,33.175
19326.985,3629219.002,506058.9913,33.1773
19327.995,3629218.412,506058.171,33.1793
19328.985,3629217.836,506057.3666,33.1807
19329.989,3629217.25,506056.5506,33.1821
19330.991,3629216.665,506055.737,33.1843
19331.987,3629216.084,506054.9286,33.1868
19332.989,3629215.499,506054.1143,33.1893
19333.995,3629214.912,506053.2978,33.1915
19334.996,3629214.328,506052.4854,33.1933
19335.994,3629213.745,506051.6745,33.1949
19336.991,3629213.164,506050.8648,33.1964
19337.987,3629212.583,506050.0559,33.198
19338.986,3629212,506049.2446,33.1995
19339.987,3629211.415,506048.4322,33.2007
19340.989,3629210.829,506047.6189,33.2019
19341.99,3629210.245,506046.806,33.2035
19342.989,3629209.662,506045.9955,33.2054
19343.987,3629209.079,506045.1858,33.2075
19344.986,3629208.496,506044.3739,33.2097
19345.996,3629207.907,506043.553,33.2123
19346.988,3629207.328,506042.7482,33.215
19347.992,3629206.743,506041.9318,33.2173
19348.992,3629206.16,506041.1198,33.2198
19349.986,3629205.579,506040.3133,33.2219
19350.991,3629204.992,506039.497,33.2237
19351.986,3629204.411,506038.6891,33.2253
19352.986,3629203.827,506037.8774,33.2265
19353.988,3629203.242,506037.0646,33.228
19354.99,3629202.657,506036.2503,33.23
19355.988,3629202.074,506035.441,33.2322
19356.991,3629201.488,506034.6266,33.234
19357.996,3629200.902,506033.8109,33.2353
19358.989,3629200.323,506033.0034,33.2369
19359.997,3629199.736,506032.1847,33.2391
19360.984,3629199.16,506031.3823,33.242
19361.986,3629198.576,506030.568,33.2449
19362.987,3629197.993,506029.7555,33.2474
19363.987,3629197.41,506028.943,33.2493
19364.99,3629196.824,506028.1277,33.2509
19365.986,3629196.243,506027.3187,33.2526
19366.985,3629195.661,506026.5075,33.2543
19367.983,3629195.079,506025.6965,33.2561
19368.996,3629194.487,506024.8745,33.258
19369.985,3629193.91,506024.0714,33.2597
19370.997,3629193.319,506023.2499,33.261
19371.987,3629192.741,506022.446,33.2618
19372.987,3629192.157,506021.6338,33.2627
19373.989,3629191.572,506020.8205,33.2639
19374.994,3629190.986,506020.004,33.2655
19375.986,3629190.408,506019.1981,33.2674
19376.992,3629189.821,506018.3813,33.2694
19377.986,3629189.241,506017.5742,33.2707
19378.985,3629188.657,506016.7625,33.2719
19379.984,3629188.074,506015.9515,33.2732
19380.985,3629187.49,506015.1385,33.2741
19381.994,3629186.902,506014.3189,33.2752
19382.989,3629186.321,506013.5109,33.2763
19383.987,3629185.739,506012.7006,33.279
19384.994,3629185.152,506011.882,33.2823
19385.986,3629184.575,506011.0762,33.285
19386.988,3629183.991,506010.2615,33.2876
19387.985,3629183.409,506009.4517,33.2899
19388.988,3629182.824,506008.6375,33.2915
19389.992,3629182.238,506007.8215,33.2927
19390.988,3629181.658,506007.0129,33.2946
19391.989,3629181.074,506006.1999,33.2967
19392.988,3629180.49,506005.3884,33.2986
19393.987,3629179.908,506004.5771,33.301
